batch_id,well_id,public_compound_id,control_name,source_row_after_sort,split
batch_1,15629,CPD_029002508615,SMARCA ligand 1,3790,test
batch_1,15865,CPD_029002508615,SMARCA ligand 1,3791,test
batch_1,16112,CPD_029002508615,SMARCA ligand 1,3792,train_pool
batch_1,16299,CPD_029002508615,SMARCA ligand 1,3793,train_pool
batch_1,16311,CPD_029002508615,SMARCA ligand 1,3794,train_pool
batch_1,16358,CPD_029002508615,SMARCA ligand 1,3795,train_pool
batch_1,16365,CPD_029002508615,SMARCA ligand 1,3796,test
batch_1,16389,CPD_029002508615,SMARCA ligand 1,3797,train_pool
batch_1,16554,CPD_029002508615,SMARCA ligand 1,3798,train_pool
batch_1,16560,CPD_029002508615,SMARCA ligand 1,3799,test
batch_1,16572,CPD_029002508615,SMARCA ligand 1,3800,test
batch_1,16713,CPD_029002508615,SMARCA ligand 1,3801,train_pool
batch_1,16744,CPD_029002508615,SMARCA ligand 1,3802,train_pool
batch_1,16761,CPD_029002508615,SMARCA ligand 1,3803,train_pool
batch_1,16768,CPD_029002508615,SMARCA ligand 1,3804,test
batch_1,16895,CPD_029002508615,SMARCA ligand 1,3805,train_pool
batch_1,16909,CPD_029002508615,SMARCA ligand 1,3806,train_pool
batch_1,16927,CPD_029002508615,SMARCA ligand 1,3807,test
batch_1,17150,CPD_029002508615,SMARCA ligand 1,3808,train_pool
batch_1,17375,CPD_029002508615,SMARCA ligand 1,3809,train_pool
batch_1,17531,CPD_029002508615,SMARCA ligand 1,3810,train_pool
batch_1,17648,CPD_029002508615,SMARCA ligand 1,3811,test
batch_1,17737,CPD_029002508615,SMARCA ligand 1,3812,test
batch_1,17788,CPD_029002508615,SMARCA ligand 1,3813,test
batch_1,17863,CPD_029002508615,SMARCA ligand 1,3814,test
batch_1,17909,CPD_029002508615,SMARCA ligand 1,3815,train_pool
batch_1,17919,CPD_029002508615,SMARCA ligand 1,3816,train_pool
batch_1,17948,CPD_029002508615,SMARCA ligand 1,3817,test
batch_1,18070,CPD_029002508615,SMARCA ligand 1,3818,train_pool
batch_1,18229,CPD_029002508615,SMARCA ligand 1,3819,train_pool
batch_1,18514,CPD_029002508615,SMARCA ligand 1,3820,train_pool
batch_1,18593,CPD_029002508615,SMARCA ligand 1,3821,train_pool
batch_1,19015,CPD_029002508615,SMARCA ligand 1,3822,train_pool
batch_1,19068,CPD_029002508615,SMARCA ligand 1,3823,train_pool
batch_1,19209,CPD_029002508615,SMARCA ligand 1,3824,train_pool
batch_1,19330,CPD_029002508615,SMARCA ligand 1,3825,train_pool
batch_1,19359,CPD_029002508615,SMARCA ligand 1,3826,train_pool
batch_1,19421,CPD_029002508615,SMARCA ligand 1,3827,train_pool
batch_1,19460,CPD_029002508615,SMARCA ligand 1,3828,train_pool
batch_1,19504,CPD_029002508615,SMARCA ligand 1,3829,train_pool
batch_1,19587,CPD_029002508615,SMARCA ligand 1,3830,train_pool
batch_1,19850,CPD_029002508615,SMARCA ligand 1,3831,train_pool
batch_1,20279,CPD_029002508615,SMARCA ligand 1,3832,test
batch_1,20481,CPD_029002508615,SMARCA ligand 1,3833,train_pool
batch_1,20748,CPD_029002508615,SMARCA ligand 1,3834,train_pool
batch_1,20940,CPD_029002508615,SMARCA ligand 1,3835,train_pool
batch_1,21196,CPD_029002508615,SMARCA ligand 1,3836,test
batch_1,21249,CPD_029002508615,SMARCA ligand 1,3837,train_pool
batch_1,21257,CPD_029002508615,SMARCA ligand 1,3838,test
batch_1,21275,CPD_029002508615,SMARCA ligand 1,3839,train_pool
batch_1,21635,CPD_029002508615,SMARCA ligand 1,3840,train_pool
batch_1,21936,CPD_029002508615,SMARCA ligand 1,3841,train_pool
batch_1,22031,CPD_029002508615,SMARCA ligand 1,3842,train_pool
batch_1,22065,CPD_029002508615,SMARCA ligand 1,3843,train_pool
batch_1,22074,CPD_029002508615,SMARCA ligand 1,3844,train_pool
batch_1,22543,CPD_029002508615,SMARCA ligand 1,3845,train_pool
batch_1,22705,CPD_029002508615,SMARCA ligand 1,3846,train_pool
batch_1,22881,CPD_029002508615,SMARCA ligand 1,3847,train_pool
batch_1,22992,CPD_029002508615,SMARCA ligand 1,3848,test
batch_1,23312,CPD_029002508615,SMARCA ligand 1,3849,train_pool
batch_1,23517,CPD_029002508615,SMARCA ligand 1,3850,test
batch_1,23637,CPD_029002508615,SMARCA ligand 1,3851,train_pool
batch_1,23652,CPD_029002508615,SMARCA ligand 1,3852,train_pool
batch_1,23674,CPD_029002508615,SMARCA ligand 1,3853,train_pool
batch_1,23743,CPD_029002508615,SMARCA ligand 1,3854,train_pool
batch_1,23878,CPD_029002508615,SMARCA ligand 1,3855,train_pool
batch_1,23888,CPD_029002508615,SMARCA ligand 1,3856,train_pool
batch_1,24139,CPD_029002508615,SMARCA ligand 1,3857,train_pool
batch_1,24703,CPD_029002508615,SMARCA ligand 1,3858,test
batch_1,25220,CPD_029002508615,SMARCA ligand 1,3859,train_pool
batch_1,25400,CPD_029002508615,SMARCA ligand 1,3860,train_pool
batch_1,25443,CPD_029002508615,SMARCA ligand 1,3861,train_pool
batch_1,25645,CPD_029002508615,SMARCA ligand 1,3862,train_pool
batch_1,25658,CPD_029002508615,SMARCA ligand 1,3863,train_pool
batch_1,25785,CPD_029002508615,SMARCA ligand 1,3864,train_pool
batch_1,25848,CPD_029002508615,SMARCA ligand 1,3865,train_pool
batch_1,25947,CPD_029002508615,SMARCA ligand 1,3866,test
batch_1,26053,CPD_029002508615,SMARCA ligand 1,3867,train_pool
batch_1,26106,CPD_029002508615,SMARCA ligand 1,3868,train_pool
batch_1,26147,CPD_029002508615,SMARCA ligand 1,3869,test
batch_1,26266,CPD_029002508615,SMARCA ligand 1,3870,train_pool
batch_1,26312,CPD_029002508615,SMARCA ligand 1,3871,train_pool
batch_1,26577,CPD_029002508615,SMARCA ligand 1,3872,train_pool
batch_1,26583,CPD_029002508615,SMARCA ligand 1,3873,train_pool
batch_1,26613,CPD_029002508615,SMARCA ligand 1,3874,train_pool
batch_1,26630,CPD_029002508615,SMARCA ligand 1,3875,train_pool
batch_1,26954,CPD_029002508615,SMARCA ligand 1,3876,train_pool
batch_1,27123,CPD_029002508615,SMARCA ligand 1,3877,train_pool
batch_1,27280,CPD_029002508615,SMARCA ligand 1,3878,train_pool
batch_1,27350,CPD_029002508615,SMARCA ligand 1,3879,train_pool
batch_1,27576,CPD_029002508615,SMARCA ligand 1,3880,train_pool
batch_1,27581,CPD_029002508615,SMARCA ligand 1,3881,train_pool
batch_1,27833,CPD_029002508615,SMARCA ligand 1,3882,train_pool
batch_1,27932,CPD_029002508615,SMARCA ligand 1,3883,train_pool
batch_1,28012,CPD_029002508615,SMARCA ligand 1,3884,train_pool
batch_1,28053,CPD_029002508615,SMARCA ligand 1,3885,train_pool
batch_1,28141,CPD_029002508615,SMARCA ligand 1,3886,train_pool
batch_1,28161,CPD_029002508615,SMARCA ligand 1,3887,train_pool
batch_1,28284,CPD_029002508615,SMARCA ligand 1,3888,test
batch_1,28527,CPD_029002508615,SMARCA ligand 1,3889,test
batch_1,28583,CPD_029002508615,SMARCA ligand 1,3890,train_pool
batch_1,28611,CPD_029002508615,SMARCA ligand 1,3891,train_pool
batch_1,28624,CPD_029002508615,SMARCA ligand 1,3892,test
batch_1,28821,CPD_029002508615,SMARCA ligand 1,3893,train_pool
batch_1,29460,CPD_029002508615,SMARCA ligand 1,3894,train_pool
batch_1,29591,CPD_029002508615,SMARCA ligand 1,3895,train_pool
batch_1,29716,CPD_029002508615,SMARCA ligand 1,3896,train_pool
batch_1,29758,CPD_029002508615,SMARCA ligand 1,3897,train_pool
batch_1,29827,CPD_029002508615,SMARCA ligand 1,3898,test
batch_1,30213,CPD_029002508615,SMARCA ligand 1,3899,test
batch_1,30456,CPD_029002508615,SMARCA ligand 1,3900,train_pool
batch_1,30463,CPD_029002508615,SMARCA ligand 1,3901,test
batch_1,30511,CPD_029002508615,SMARCA ligand 1,3902,train_pool
batch_1,30862,CPD_029002508615,SMARCA ligand 1,3903,train_pool
batch_1,30933,CPD_029002508615,SMARCA ligand 1,3904,train_pool
batch_1,31052,CPD_029002508615,SMARCA ligand 1,3905,train_pool
batch_1,31252,CPD_029002508615,SMARCA ligand 1,3906,train_pool
batch_1,31533,CPD_029002508615,SMARCA ligand 1,3907,train_pool
batch_1,31599,CPD_029002508615,SMARCA ligand 1,3908,train_pool
batch_1,31725,CPD_029002508615,SMARCA ligand 1,3909,test
batch_1,32046,CPD_029002508615,SMARCA ligand 1,3910,train_pool
batch_1,32178,CPD_029002508615,SMARCA ligand 1,3911,train_pool
batch_1,32579,CPD_029002508615,SMARCA ligand 1,3912,train_pool
batch_1,32913,CPD_029002508615,SMARCA ligand 1,3913,train_pool
batch_1,33193,CPD_029002508615,SMARCA ligand 1,3914,train_pool
batch_1,33197,CPD_029002508615,SMARCA ligand 1,3915,test
batch_1,33405,CPD_029002508615,SMARCA ligand 1,3916,train_pool
batch_1,33454,CPD_029002508615,SMARCA ligand 1,3917,train_pool
batch_1,33655,CPD_029002508615,SMARCA ligand 1,3918,test
batch_1,33960,CPD_029002508615,SMARCA ligand 1,3919,train_pool
batch_1,34163,CPD_029002508615,SMARCA ligand 1,3920,train_pool
batch_1,34232,CPD_029002508615,SMARCA ligand 1,3921,train_pool
batch_1,34262,CPD_029002508615,SMARCA ligand 1,3922,train_pool
batch_1,34562,CPD_029002508615,SMARCA ligand 1,3923,train_pool
batch_1,34664,CPD_029002508615,SMARCA ligand 1,3924,test
batch_1,35066,CPD_029002508615,SMARCA ligand 1,3925,train_pool
batch_1,35335,CPD_029002508615,SMARCA ligand 1,3926,train_pool
batch_1,35510,CPD_029002508615,SMARCA ligand 1,3927,train_pool
batch_1,35580,CPD_029002508615,SMARCA ligand 1,3928,test
batch_1,35647,CPD_029002508615,SMARCA ligand 1,3929,train_pool
batch_1,35801,CPD_029002508615,SMARCA ligand 1,3930,train_pool
batch_1,35813,CPD_029002508615,SMARCA ligand 1,3931,train_pool
batch_1,36159,CPD_029002508615,SMARCA ligand 1,3932,train_pool
batch_1,36287,CPD_029002508615,SMARCA ligand 1,3933,train_pool
batch_1,36545,CPD_029002508615,SMARCA ligand 1,3934,test
batch_1,36719,CPD_029002508615,SMARCA ligand 1,3935,train_pool
batch_1,37178,CPD_029002508615,SMARCA ligand 1,3936,train_pool
batch_1,37459,CPD_029002508615,SMARCA ligand 1,3937,train_pool
batch_1,37924,CPD_029002508615,SMARCA ligand 1,3938,train_pool
batch_1,38268,CPD_029002508615,SMARCA ligand 1,3939,test
batch_1,38430,CPD_029002508615,SMARCA ligand 1,3940,test
batch_1,38436,CPD_029002508615,SMARCA ligand 1,3941,test
batch_1,38478,CPD_029002508615,SMARCA ligand 1,3942,train_pool
batch_1,38825,CPD_029002508615,SMARCA ligand 1,3943,train_pool
batch_1,39001,CPD_029002508615,SMARCA ligand 1,3944,train_pool
batch_1,39094,CPD_029002508615,SMARCA ligand 1,3945,train_pool
batch_1,39394,CPD_029002508615,SMARCA ligand 1,3946,train_pool
batch_1,39535,CPD_029002508615,SMARCA ligand 1,3947,test
batch_1,39629,CPD_029002508615,SMARCA ligand 1,3948,train_pool
batch_1,39713,CPD_029002508615,SMARCA ligand 1,3949,train_pool
batch_1,39816,CPD_029002508615,SMARCA ligand 1,3950,test
batch_1,39820,CPD_029002508615,SMARCA ligand 1,3951,test
batch_1,40225,CPD_029002508615,SMARCA ligand 1,3952,train_pool
batch_1,40305,CPD_029002508615,SMARCA ligand 1,3953,train_pool
batch_1,40861,CPD_029002508615,SMARCA ligand 1,3954,train_pool
batch_1,40996,CPD_029002508615,SMARCA ligand 1,3955,train_pool
batch_1,41217,CPD_029002508615,SMARCA ligand 1,3956,train_pool
batch_1,41399,CPD_029002508615,SMARCA ligand 1,3957,train_pool
batch_1,41543,CPD_029002508615,SMARCA ligand 1,3958,train_pool
batch_1,41628,CPD_029002508615,SMARCA ligand 1,3959,train_pool
batch_1,42184,CPD_029002508615,SMARCA ligand 1,3960,train_pool
batch_1,42212,CPD_029002508615,SMARCA ligand 1,3961,train_pool
batch_1,42530,CPD_029002508615,SMARCA ligand 1,3962,train_pool
batch_1,43114,CPD_029002508615,SMARCA ligand 1,3963,train_pool
batch_1,43256,CPD_029002508615,SMARCA ligand 1,3964,train_pool
batch_1,43346,CPD_029002508615,SMARCA ligand 1,3965,train_pool
batch_1,43369,CPD_029002508615,SMARCA ligand 1,3966,train_pool
batch_1,43428,CPD_029002508615,SMARCA ligand 1,3967,train_pool
batch_1,43668,CPD_029002508615,SMARCA ligand 1,3968,train_pool
batch_1,44041,CPD_029002508615,SMARCA ligand 1,3969,train_pool
batch_1,44202,CPD_029002508615,SMARCA ligand 1,3970,train_pool
batch_1,44469,CPD_029002508615,SMARCA ligand 1,3971,train_pool
batch_1,45029,CPD_029002508615,SMARCA ligand 1,3972,test
batch_1,45962,CPD_029002508615,SMARCA ligand 1,3973,test
batch_1,46102,CPD_029002508615,SMARCA ligand 1,3974,train_pool
batch_1,46272,CPD_029002508615,SMARCA ligand 1,3975,train_pool
batch_1,46527,CPD_029002508615,SMARCA ligand 1,3976,train_pool
batch_1,46621,CPD_029002508615,SMARCA ligand 1,3977,train_pool
batch_1,46794,CPD_029002508615,SMARCA ligand 1,3978,train_pool
batch_1,47007,CPD_029002508615,SMARCA ligand 1,3979,train_pool
batch_1,47155,CPD_029002508615,SMARCA ligand 1,3980,train_pool
batch_1,47236,CPD_029002508615,SMARCA ligand 1,3981,train_pool
batch_1,47350,CPD_029002508615,SMARCA ligand 1,3982,test
batch_1,47464,CPD_029002508615,SMARCA ligand 1,3983,train_pool
batch_1,369,CPD_780270304878,STC-15,3984,train_pool
batch_1,1912,CPD_780270304878,STC-15,3985,train_pool
batch_1,2459,CPD_780270304878,STC-15,3986,train_pool
batch_1,3081,CPD_780270304878,STC-15,3987,train_pool
batch_1,3319,CPD_780270304878,STC-15,3988,test
batch_1,3454,CPD_780270304878,STC-15,3989,train_pool
batch_1,3555,CPD_780270304878,STC-15,3990,train_pool
batch_1,3644,CPD_780270304878,STC-15,3991,train_pool
batch_1,3745,CPD_780270304878,STC-15,3992,train_pool
batch_1,3786,CPD_780270304878,STC-15,3993,train_pool
batch_1,4275,CPD_780270304878,STC-15,3994,train_pool
batch_1,4662,CPD_780270304878,STC-15,3995,train_pool
batch_1,5047,CPD_780270304878,STC-15,3996,train_pool
batch_1,5235,CPD_780270304878,STC-15,3997,train_pool
batch_1,5347,CPD_780270304878,STC-15,3998,train_pool
batch_1,5533,CPD_780270304878,STC-15,3999,train_pool
batch_1,6080,CPD_780270304878,STC-15,4000,train_pool
batch_1,6130,CPD_780270304878,STC-15,4001,train_pool
batch_1,6179,CPD_780270304878,STC-15,4002,test
batch_1,6830,CPD_780270304878,STC-15,4003,train_pool
batch_1,6994,CPD_780270304878,STC-15,4004,train_pool
batch_1,7004,CPD_780270304878,STC-15,4005,train_pool
batch_1,7104,CPD_780270304878,STC-15,4006,train_pool
batch_1,7267,CPD_780270304878,STC-15,4007,test
batch_1,7420,CPD_780270304878,STC-15,4008,test
batch_1,7636,CPD_780270304878,STC-15,4009,test
batch_1,7677,CPD_780270304878,STC-15,4010,train_pool
batch_1,7752,CPD_780270304878,STC-15,4011,train_pool
batch_1,7858,CPD_780270304878,STC-15,4012,train_pool
batch_1,8018,CPD_780270304878,STC-15,4013,train_pool
batch_1,8212,CPD_780270304878,STC-15,4014,train_pool
batch_1,8432,CPD_780270304878,STC-15,4015,test
batch_1,9109,CPD_780270304878,STC-15,4016,train_pool
batch_1,9226,CPD_780270304878,STC-15,4017,test
batch_1,9440,CPD_780270304878,STC-15,4018,train_pool
batch_1,9918,CPD_780270304878,STC-15,4019,test
batch_1,10278,CPD_780270304878,STC-15,4020,train_pool
batch_1,10322,CPD_780270304878,STC-15,4021,train_pool
batch_1,10507,CPD_780270304878,STC-15,4022,train_pool
batch_1,10592,CPD_780270304878,STC-15,4023,test
batch_1,11259,CPD_780270304878,STC-15,4024,train_pool
batch_1,11477,CPD_780270304878,STC-15,4025,train_pool
batch_1,11571,CPD_780270304878,STC-15,4026,train_pool
batch_1,11956,CPD_780270304878,STC-15,4027,train_pool
batch_1,12225,CPD_780270304878,STC-15,4028,train_pool
batch_1,12270,CPD_780270304878,STC-15,4029,train_pool
batch_1,12375,CPD_780270304878,STC-15,4030,train_pool
batch_1,12622,CPD_780270304878,STC-15,4031,train_pool
batch_1,12741,CPD_780270304878,STC-15,4032,train_pool
batch_1,12833,CPD_780270304878,STC-15,4033,train_pool
batch_1,13078,CPD_780270304878,STC-15,4034,train_pool
batch_1,13243,CPD_780270304878,STC-15,4035,train_pool
batch_1,13378,CPD_780270304878,STC-15,4036,train_pool
batch_1,13439,CPD_780270304878,STC-15,4037,train_pool
batch_1,13808,CPD_780270304878,STC-15,4038,test
batch_1,13837,CPD_780270304878,STC-15,4039,train_pool
batch_1,13885,CPD_780270304878,STC-15,4040,test
batch_1,13899,CPD_780270304878,STC-15,4041,test
batch_1,14033,CPD_780270304878,STC-15,4042,train_pool
batch_1,14365,CPD_780270304878,STC-15,4043,train_pool
batch_1,14526,CPD_780270304878,STC-15,4044,train_pool
batch_1,14604,CPD_780270304878,STC-15,4045,train_pool
batch_1,14605,CPD_780270304878,STC-15,4046,train_pool
batch_1,14757,CPD_780270304878,STC-15,4047,train_pool
batch_1,14840,CPD_780270304878,STC-15,4048,train_pool
batch_1,15157,CPD_780270304878,STC-15,4049,train_pool
batch_1,15198,CPD_780270304878,STC-15,4050,train_pool
batch_1,15335,CPD_780270304878,STC-15,4051,train_pool
batch_1,15565,CPD_780270304878,STC-15,4052,train_pool
batch_1,15849,CPD_780270304878,STC-15,4053,train_pool
batch_1,15939,CPD_780270304878,STC-15,4054,train_pool
batch_1,15950,CPD_780270304878,STC-15,4055,train_pool
batch_1,15963,CPD_780270304878,STC-15,4056,train_pool
batch_1,16323,CPD_780270304878,STC-15,4057,train_pool
batch_1,16360,CPD_780270304878,STC-15,4058,train_pool
batch_1,16411,CPD_780270304878,STC-15,4059,test
batch_1,16738,CPD_780270304878,STC-15,4060,train_pool
batch_1,16848,CPD_780270304878,STC-15,4061,train_pool
batch_1,17085,CPD_780270304878,STC-15,4062,train_pool
batch_1,17087,CPD_780270304878,STC-15,4063,train_pool
batch_1,17164,CPD_780270304878,STC-15,4064,train_pool
batch_1,17181,CPD_780270304878,STC-15,4065,train_pool
batch_1,17302,CPD_780270304878,STC-15,4066,train_pool
batch_1,17483,CPD_780270304878,STC-15,4067,train_pool
batch_1,17639,CPD_780270304878,STC-15,4068,train_pool
batch_1,17689,CPD_780270304878,STC-15,4069,test
batch_1,17805,CPD_780270304878,STC-15,4070,train_pool
batch_1,17929,CPD_780270304878,STC-15,4071,test
batch_1,17950,CPD_780270304878,STC-15,4072,train_pool
batch_1,17976,CPD_780270304878,STC-15,4073,train_pool
batch_1,18008,CPD_780270304878,STC-15,4074,test
batch_1,18060,CPD_780270304878,STC-15,4075,train_pool
batch_1,18080,CPD_780270304878,STC-15,4076,train_pool
batch_1,18100,CPD_780270304878,STC-15,4077,train_pool
batch_1,18387,CPD_780270304878,STC-15,4078,train_pool
batch_1,18425,CPD_780270304878,STC-15,4079,train_pool
batch_1,18452,CPD_780270304878,STC-15,4080,train_pool
batch_1,18458,CPD_780270304878,STC-15,4081,train_pool
batch_1,18558,CPD_780270304878,STC-15,4082,test
batch_1,18719,CPD_780270304878,STC-15,4083,train_pool
batch_1,18850,CPD_780270304878,STC-15,4084,train_pool
batch_1,18859,CPD_780270304878,STC-15,4085,train_pool
batch_1,18933,CPD_780270304878,STC-15,4086,train_pool
batch_1,18980,CPD_780270304878,STC-15,4087,train_pool
batch_1,19021,CPD_780270304878,STC-15,4088,test
batch_1,19174,CPD_780270304878,STC-15,4089,train_pool
batch_1,19208,CPD_780270304878,STC-15,4090,train_pool
batch_1,19540,CPD_780270304878,STC-15,4091,train_pool
batch_1,19774,CPD_780270304878,STC-15,4092,train_pool
batch_1,19867,CPD_780270304878,STC-15,4093,train_pool
batch_1,20482,CPD_780270304878,STC-15,4094,train_pool
batch_1,20516,CPD_780270304878,STC-15,4095,train_pool
batch_1,20540,CPD_780270304878,STC-15,4096,train_pool
batch_1,20556,CPD_780270304878,STC-15,4097,train_pool
batch_1,20694,CPD_780270304878,STC-15,4098,train_pool
batch_1,20793,CPD_780270304878,STC-15,4099,test
batch_1,20819,CPD_780270304878,STC-15,4100,train_pool
batch_1,20900,CPD_780270304878,STC-15,4101,train_pool
batch_1,20916,CPD_780270304878,STC-15,4102,test
batch_1,21007,CPD_780270304878,STC-15,4103,train_pool
batch_1,21190,CPD_780270304878,STC-15,4104,train_pool
batch_1,21324,CPD_780270304878,STC-15,4105,train_pool
batch_1,21357,CPD_780270304878,STC-15,4106,train_pool
batch_1,21396,CPD_780270304878,STC-15,4107,train_pool
batch_1,21400,CPD_780270304878,STC-15,4108,train_pool
batch_1,21420,CPD_780270304878,STC-15,4109,train_pool
batch_1,21490,CPD_780270304878,STC-15,4110,train_pool
batch_1,22069,CPD_780270304878,STC-15,4111,train_pool
batch_1,22656,CPD_780270304878,STC-15,4112,train_pool
batch_1,22941,CPD_780270304878,STC-15,4113,train_pool
batch_1,22998,CPD_780270304878,STC-15,4114,train_pool
batch_1,23032,CPD_780270304878,STC-15,4115,test
batch_1,23033,CPD_780270304878,STC-15,4116,train_pool
batch_1,23065,CPD_780270304878,STC-15,4117,train_pool
batch_1,23079,CPD_780270304878,STC-15,4118,train_pool
batch_1,23113,CPD_780270304878,STC-15,4119,test
batch_1,23309,CPD_780270304878,STC-15,4120,test
batch_1,23323,CPD_780270304878,STC-15,4121,test
batch_1,23491,CPD_780270304878,STC-15,4122,train_pool
batch_1,23501,CPD_780270304878,STC-15,4123,train_pool
batch_1,23661,CPD_780270304878,STC-15,4124,train_pool
batch_1,23732,CPD_780270304878,STC-15,4125,train_pool
batch_1,23816,CPD_780270304878,STC-15,4126,train_pool
batch_1,23855,CPD_780270304878,STC-15,4127,train_pool
