train_size,replicate,batch_id,well_id,public_compound_id,control_name,sample_seed
3000,2,batch_1,14218,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,14265,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,15360,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,15784,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,16351,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,16698,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,16837,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,17301,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,17840,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,18115,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,18395,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,18426,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,18660,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,19221,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,20235,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,20563,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,20800,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,21076,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,21603,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,22003,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,22017,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,22214,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,23256,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,23901,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,25186,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,25917,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,25998,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,28447,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,28551,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,29782,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,30911,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,31148,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,31272,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,31303,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,32442,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,33229,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,34260,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,36069,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,36520,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,36920,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,37077,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,37259,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,37854,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,39068,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,39446,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,41810,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,41850,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,43802,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,47334,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,47345,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,48906,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,49324,CPD_483004848109,momelotinib/CYT387,20560917
3000,2,batch_1,1780,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,2282,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,4781,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,5057,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,5943,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,7116,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,7154,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,7224,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,8000,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,8014,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,8353,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,9282,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,10010,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,10249,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,11520,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,11814,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,15228,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,15474,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,15646,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,16242,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,16956,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,17604,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,17833,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,18020,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,18331,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,19083,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,20653,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,21354,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,21500,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,22346,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,22659,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,23083,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,23671,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,24652,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,25782,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,27217,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,27239,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,27367,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,28439,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,28964,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,29101,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,29596,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,30349,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,30418,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,30562,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,30631,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,30845,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,32759,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,33888,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,34116,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,34595,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,35401,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,35540,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,36371,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,36721,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,37407,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,37888,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,37949,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,38055,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,38275,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,38445,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,39091,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,39344,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,39448,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,41202,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,41894,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,41901,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,42124,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,43323,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,43436,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,44172,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,44885,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,48487,CPD_179756457827,palbociclib,20560917
3000,2,batch_1,241,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,2591,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,4607,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,4639,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,5295,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,6317,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,6691,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,6832,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,8169,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,8833,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,8926,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,9051,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,9146,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,10465,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,11237,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,11546,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,11887,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,11889,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,12102,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,12964,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,13360,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,13642,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,13652,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,13735,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,14341,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,15242,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,15246,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,16329,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,16392,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,16610,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,17088,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,17253,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,17934,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,18535,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,21642,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,22747,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,23022,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,23142,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,25159,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,25631,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,26450,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,27095,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,27235,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,27591,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,27598,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,28068,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,29002,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,30462,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,30538,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,31107,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,31112,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,31256,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,31793,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,31862,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,32933,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,33288,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,33628,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,33704,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,34285,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,34555,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,35254,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,36240,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,37616,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,38514,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,39020,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,40223,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,40433,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,41346,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,41677,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,41709,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,44744,CPD_104027493525,rucaparib,20560917
3000,2,batch_1,8052,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,8790,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,10434,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,13222,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,15422,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,16276,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,16317,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,18378,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,19864,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,21146,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,21729,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,22363,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,23385,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,23989,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,25330,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,25740,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,27836,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,31741,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,32613,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,33324,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,33630,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,33870,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,34739,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,36436,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,38895,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,44342,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,46314,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,46952,CPD_279017060612,sorafenib,20560917
3000,2,batch_1,364,CPD_930596955388,veliparib,20560917
3000,2,batch_1,554,CPD_930596955388,veliparib,20560917
3000,2,batch_1,4069,CPD_930596955388,veliparib,20560917
3000,2,batch_1,5625,CPD_930596955388,veliparib,20560917
3000,2,batch_1,5918,CPD_930596955388,veliparib,20560917
3000,2,batch_1,6164,CPD_930596955388,veliparib,20560917
3000,2,batch_1,6279,CPD_930596955388,veliparib,20560917
3000,2,batch_1,7653,CPD_930596955388,veliparib,20560917
3000,2,batch_1,7738,CPD_930596955388,veliparib,20560917
3000,2,batch_1,8010,CPD_930596955388,veliparib,20560917
3000,2,batch_1,8324,CPD_930596955388,veliparib,20560917
3000,2,batch_1,8577,CPD_930596955388,veliparib,20560917
3000,2,batch_1,8970,CPD_930596955388,veliparib,20560917
3000,2,batch_1,9069,CPD_930596955388,veliparib,20560917
3000,2,batch_1,11739,CPD_930596955388,veliparib,20560917
3000,2,batch_1,12133,CPD_930596955388,veliparib,20560917
3000,2,batch_1,12892,CPD_930596955388,veliparib,20560917
3000,2,batch_1,14186,CPD_930596955388,veliparib,20560917
3000,2,batch_1,14837,CPD_930596955388,veliparib,20560917
3000,2,batch_1,15812,CPD_930596955388,veliparib,20560917
3000,2,batch_1,17380,CPD_930596955388,veliparib,20560917
3000,2,batch_1,17546,CPD_930596955388,veliparib,20560917
3000,2,batch_1,17558,CPD_930596955388,veliparib,20560917
3000,2,batch_1,18377,CPD_930596955388,veliparib,20560917
3000,2,batch_1,18816,CPD_930596955388,veliparib,20560917
3000,2,batch_1,19300,CPD_930596955388,veliparib,20560917
3000,2,batch_1,19403,CPD_930596955388,veliparib,20560917
3000,2,batch_1,19800,CPD_930596955388,veliparib,20560917
3000,2,batch_1,20488,CPD_930596955388,veliparib,20560917
3000,2,batch_1,20861,CPD_930596955388,veliparib,20560917
3000,2,batch_1,20985,CPD_930596955388,veliparib,20560917
3000,2,batch_1,21608,CPD_930596955388,veliparib,20560917
3000,2,batch_1,24204,CPD_930596955388,veliparib,20560917
3000,2,batch_1,25035,CPD_930596955388,veliparib,20560917
3000,2,batch_1,25205,CPD_930596955388,veliparib,20560917
3000,2,batch_1,25548,CPD_930596955388,veliparib,20560917
3000,2,batch_1,27910,CPD_930596955388,veliparib,20560917
3000,2,batch_1,29256,CPD_930596955388,veliparib,20560917
3000,2,batch_1,29674,CPD_930596955388,veliparib,20560917
3000,2,batch_1,30435,CPD_930596955388,veliparib,20560917
3000,2,batch_1,30621,CPD_930596955388,veliparib,20560917
3000,2,batch_1,30675,CPD_930596955388,veliparib,20560917
3000,2,batch_1,30823,CPD_930596955388,veliparib,20560917
3000,2,batch_1,31825,CPD_930596955388,veliparib,20560917
3000,2,batch_1,32126,CPD_930596955388,veliparib,20560917
3000,2,batch_1,32394,CPD_930596955388,veliparib,20560917
3000,2,batch_1,33186,CPD_930596955388,veliparib,20560917
3000,2,batch_1,33228,CPD_930596955388,veliparib,20560917
3000,2,batch_1,33814,CPD_930596955388,veliparib,20560917
3000,2,batch_1,35023,CPD_930596955388,veliparib,20560917
3000,2,batch_1,35659,CPD_930596955388,veliparib,20560917
3000,2,batch_1,35706,CPD_930596955388,veliparib,20560917
3000,2,batch_1,36732,CPD_930596955388,veliparib,20560917
3000,2,batch_1,37031,CPD_930596955388,veliparib,20560917
3000,2,batch_1,38481,CPD_930596955388,veliparib,20560917
3000,2,batch_1,39049,CPD_930596955388,veliparib,20560917
3000,2,batch_1,39059,CPD_930596955388,veliparib,20560917
3000,2,batch_1,40532,CPD_930596955388,veliparib,20560917
3000,2,batch_1,41027,CPD_930596955388,veliparib,20560917
3000,2,batch_1,41192,CPD_930596955388,veliparib,20560917
3000,2,batch_1,42950,CPD_930596955388,veliparib,20560917
3000,2,batch_1,43786,CPD_930596955388,veliparib,20560917
3000,2,batch_1,46767,CPD_930596955388,veliparib,20560917
3000,2,batch_1,47596,CPD_930596955388,veliparib,20560917
3000,2,batch_2,2240,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,4031,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,7273,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,10068,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,12695,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,16406,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,17384,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,24389,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,27569,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,35820,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,36575,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,36871,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,37212,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,38062,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,40788,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,43907,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,46666,CPD_727697023490,AZD-3463,20560917
3000,2,batch_2,876,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,2416,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,4010,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,4165,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,5432,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,6256,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,6279,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,7589,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,7672,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,11571,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,11733,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,13317,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,14958,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,17815,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,21216,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,22870,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,22910,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,27835,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,29126,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,29252,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,30279,CPD_097241972673,AZD-7624,20560917
3000,2,batch_2,31084,CPD_097241972673,AZD-7624,20560917
